phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,banking_match_source,banking_match_term
9376269,https://lingnaiguodao-alt.github.io/roblox-secure/,http://www.phishtank.com/phish_detail.php?phish_id=9376269,2026-03-26T12:51:04+00:00,yes,2026-03-27T12:52:09+00:00,yes,Other,url_keyword,ing
9376211,https://www.jnnsxx.com/billsendRcd/,http://www.phishtank.com/phish_detail.php?phish_id=9376211,2026-03-26T11:29:35+00:00,yes,2026-03-26T12:12:26+00:00,yes,American Express,target_exact,american express
9376068,https://bridgwallet.wixstudio.com/intro,http://www.phishtank.com/phish_detail.php?phish_id=9376068,2026-03-26T07:12:36+00:00,yes,2026-03-26T07:22:16+00:00,yes,Other,url_keyword,wallet
9376046,https://vrinfosecgo.de/ov/pages/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9376046,2026-03-26T06:42:54+00:00,yes,2026-03-26T06:51:50+00:00,yes,Volksbanken Raiffeisenbanken,target_exact,volksbanken raiffeisenbanken
9376045,https://vrinfosecgo.de/ov/pages/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9376045,2026-03-26T06:42:05+00:00,yes,2026-03-26T06:51:50+00:00,yes,Volksbanken Raiffeisenbanken,target_exact,volksbanken raiffeisenbanken
9376034,https://vrinfosecgo.de/,http://www.phishtank.com/phish_detail.php?phish_id=9376034,2026-03-26T05:55:33+00:00,yes,2026-03-26T06:02:59+00:00,yes,Volksbanken Raiffeisenbanken,target_exact,volksbanken raiffeisenbanken
9376033,https://codycrosssoluzioni.org/,http://www.phishtank.com/phish_detail.php?phish_id=9376033,2026-03-26T05:54:22+00:00,yes,2026-03-26T06:02:59+00:00,yes,Volksbanken Raiffeisenbanken,target_exact,volksbanken raiffeisenbanken
9375999,https://trackingservice.monday.com/tracker/link?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvcmlnaW5hbFVybCI6Imh0dHBzOi8vZW1haWwubWcudGhlbGVhcC5jby9jL2VKd1V6VUZ1eENBTUFNRFh3QzJSTVd3d0J3Njk4STNLR05ORlNyclZRdnYtS2gtWWFWa09Pc0JaelM3R2dCSG9FZTB6YXlDUnhxMTZFb2hVZTJNaDdMMTZhajJ3c3lNZlNaeFBSSG9BNlNkMmxZQUVnaVlBSTNEd1VqZkhqNzZGeEhIamx0cFd4VWxRSDJOUzJDOGVwejN6YzYyZmFmeUh3V0t3VkoycktaXzYzc2N5V0hoT1hkTmc2Y05nOGZhZFg3OXpYdnc5QWU3cDYxWjJlVjMyTC1OX0FBQUFfXzlWY1R5WiIsImVtYWlsSWQiOiI0N2I3ZTdhOS0wMDc0LTRlMzAtYjNjZS04YzZhYmE1MzgwYzAiLCJpYXQiOjE3NzQyNzEyMTV9.OL8JPjBNnTPDafirr_Z5_wFnOOERNxbD_fVqkvgFLSU&amp;r=euc1,http://www.phishtank.com/phish_detail.php?phish_id=9375999,2026-03-26T02:47:46+00:00,yes,2026-03-26T02:52:03+00:00,yes,Other,url_keyword,ing
9375737,https://udev.informedgreetings.com/create-greeting,http://www.phishtank.com/phish_detail.php?phish_id=9375737,2026-03-25T20:43:00+00:00,yes,2026-03-25T21:12:28+00:00,yes,Other,url_keyword,ing
9375722,https://allan-affecting-modern-air.trycloudflare.com/jose7823432/common/login?id=,http://www.phishtank.com/phish_detail.php?phish_id=9375722,2026-03-25T20:39:41+00:00,yes,2026-03-25T21:12:28+00:00,yes,Other,url_keyword,ing
9375694,https://docs.google.com/drawings/d/1R5TeNjZUlS17gb1lgUZnYM9rJg8yNHYv-bAxp7qTaHo/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375694,2026-03-25T20:35:57+00:00,yes,2026-03-25T21:03:11+00:00,yes,Other,url_keyword,ing
9375693,https://docs.google.com/drawings/d/1bCmrc5yC9o0U-d96SQmW0g9hIwvQ3XT1zZ_tN4hnkXo/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375693,2026-03-25T20:35:53+00:00,yes,2026-03-25T21:03:12+00:00,yes,Other,url_keyword,ing
9375692,http://www.wallet.vaultledgers.com,http://www.phishtank.com/phish_detail.php?phish_id=9375692,2026-03-25T20:35:47+00:00,yes,2026-03-25T21:03:12+00:00,yes,Other,url_keyword,wallet
9375631,http://marketing-strategy-center.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9375631,2026-03-25T20:30:11+00:00,yes,2026-03-25T20:52:08+00:00,yes,Other,url_keyword,ing
9375624,http://endpoint-security-monitoring-center.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9375624,2026-03-25T20:29:58+00:00,yes,2026-03-25T20:52:09+00:00,yes,Other,url_keyword,ing
9375625,https://endpoint-security-monitoring-center.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9375625,2026-03-25T20:29:58+00:00,yes,2026-03-25T20:52:09+00:00,yes,Other,url_keyword,ing
9375622,http://compliance-monitoring-service.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9375622,2026-03-25T20:29:52+00:00,yes,2026-03-25T20:52:09+00:00,yes,Other,url_keyword,ing
9375596,https://web3coinwalletsystem.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9375596,2026-03-25T20:28:24+00:00,yes,2026-03-25T20:52:09+00:00,yes,Other,url_keyword,wallet
9375575,https://docs.google.com/drawings/d/1DB9xJowMqpDNLrpX_68XQDEImvhIid0PqjtIsrHXHuk/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375575,2026-03-25T20:27:28+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375573,https://docs.google.com/drawings/d/1vqytbovlt3Gd3c6RSuhtCS1oKdYQYhVUaFXjnsGU8So/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375573,2026-03-25T20:27:18+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375570,https://docs.google.com/drawings/d/1UYd2DMWPHezvMPub6U_dxD91S6FhZIUywrkVHTicFgI/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375570,2026-03-25T20:26:55+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375569,https://docs.google.com/drawings/d/1NGPGonhKjqkgsuTm0g8L3N2BoiRXZu2mNn3TIStw1Mg/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375569,2026-03-25T20:26:48+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375568,https://docs.google.com/drawings/d/1WtqYLCQ6jQ7Ls7owxfJszaq9iqb8gnlQYdypmjVnd3Q/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375568,2026-03-25T20:26:43+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375566,https://docs.google.com/drawings/d/1UDAaspEHEL0Jkwqd_UGJcvi0AMyk4igjC5yToBJZwmQ/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375566,2026-03-25T20:26:32+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375565,https://docs.google.com/drawings/d/1mtDOCdZdvd4DV7EPwd1sS73NuntVkZKdPBjbQaasxOY/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375565,2026-03-25T20:26:28+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375564,https://docs.google.com/drawings/d/1alhHq0RtBGsgalF6vu4CtZoq1jaSAX86urbkopEPSu4/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375564,2026-03-25T20:26:22+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375563,https://docs.google.com/drawings/d/1uXZGs5A7iErjdgSmMqq4vyRrWrQMLzlFEPvVTxQTv6c/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375563,2026-03-25T20:26:14+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375561,https://docs.google.com/drawings/d/1b-d6ATnJj6yZ0dkh-x74LswBaOqtqZki7-Xi5v1oW1k/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375561,2026-03-25T20:26:01+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375560,https://docs.google.com/drawings/d/16oHrVvK_dA3UzBN0hfKcoFui30ICuc9fUFQBLoViATg/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375560,2026-03-25T20:25:54+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375558,https://docs.google.com/drawings/d/1PQ8886kdfPLCvahmzzKop2LEr6cvS4UTlZG81Gb2D20/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375558,2026-03-25T20:25:41+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375557,https://docs.google.com/drawings/d/1xc3pGsrsihQVg0SYAAI7R-ZR4XhE0UTwP6ACrScPByc/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375557,2026-03-25T20:25:36+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375556,https://docs.google.com/drawings/d/172lq7n7KcCWgL0Ha0la3qOyATccMnodCqoraOvQJ0KU/edit,http://www.phishtank.com/phish_detail.php?phish_id=9375556,2026-03-25T20:25:31+00:00,yes,2026-03-25T20:42:01+00:00,yes,Other,url_keyword,ing
9375367,https://revisar-comprabhd19092025aqui.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9375367,2026-03-25T17:07:30+00:00,yes,2026-03-25T17:12:29+00:00,yes,Other,url_keyword,visa
9375365,https://centro-preventivo-bancobhd2025.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9375365,2026-03-25T17:05:42+00:00,yes,2026-03-25T17:12:29+00:00,yes,Other,url_keyword,banco
9375222,https://irs-ptinwarninggov.com/,http://www.phishtank.com/phish_detail.php?phish_id=9375222,2026-03-25T14:53:37+00:00,yes,2026-03-26T19:32:24+00:00,yes,Internal Revenue Service,url_keyword,ing
9375043,https://weddingdjsincleveland.com/YltCj610XX,http://www.phishtank.com/phish_detail.php?phish_id=9375043,2026-03-25T13:19:28+00:00,yes,2026-03-25T13:22:37+00:00,yes,Other,url_keyword,ing
9375041,https://www.arrayprocessing.cfd/gatway/check.php?r=,http://www.phishtank.com/phish_detail.php?phish_id=9375041,2026-03-25T13:14:51+00:00,yes,2026-03-25T13:22:37+00:00,yes,Other,url_keyword,ing
9375040,https://www.arrayprocessing.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9375040,2026-03-25T13:14:50+00:00,yes,2026-03-25T13:22:37+00:00,yes,Other,url_keyword,ing
9375030,https://zimmernroofingservices.com/Sx9XzBnzAP,http://www.phishtank.com/phish_detail.php?phish_id=9375030,2026-03-25T13:09:50+00:00,yes,2026-03-25T13:22:37+00:00,yes,Other,url_keyword,ing
9375014,https://t.co/S8gJ34tjrQ,http://www.phishtank.com/phish_detail.php?phish_id=9375014,2026-03-25T12:59:16+00:00,yes,2026-03-25T13:03:16+00:00,yes,American Express,target_exact,american express
9374716,http://banco-davivienda-empresas.com/highlight/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9374716,2026-03-25T02:11:07+00:00,yes,2026-03-25T02:22:21+00:00,yes,Other,url_keyword,banco
9374715,http://banco-davivienda-empresas.com,http://www.phishtank.com/phish_detail.php?phish_id=9374715,2026-03-25T02:11:06+00:00,yes,2026-03-25T02:12:09+00:00,yes,Other,url_keyword,banco
9374530,https://bhd-financing-hub.lovable.app/,http://www.phishtank.com/phish_detail.php?phish_id=9374530,2026-03-24T20:12:07+00:00,yes,2026-03-24T21:51:53+00:00,yes,Other,url_keyword,ing
9374460,https://tengohncreditos.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=9374460,2026-03-24T18:11:07+00:00,yes,2026-03-24T21:32:26+00:00,yes,Other,url_keyword,credit
9374450,https://pichincha-creditbienvenido-s.lovable.app/,http://www.phishtank.com/phish_detail.php?phish_id=9374450,2026-03-24T18:10:18+00:00,yes,2026-03-24T21:32:26+00:00,yes,Other,url_keyword,credit
9374328,https://connect-clientinfo.com/,http://www.phishtank.com/phish_detail.php?phish_id=9374328,2026-03-24T15:48:19+00:00,yes,2026-03-24T20:42:48+00:00,yes,PayPal,target_exact,paypal
9374310,https://trackingservice.monday.com/tracker/link?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvcmlnaW5hbFVybCI6Imh0dHBzOi8vZGltY2x1Yi5jb20uYnIvdXBsb2Fkcy9maWxlMS9SZWRpcmVjdG1haW4uaHRtbCIsImVtYWlsSWQiOiI0ODIwNjk1OS1kN2RiLTRkNzAtYTIxNy1mNzI2MTM4ZGMwZDAiLCJpYXQiOjE3NzQyMzkxNTh9.qwNKZ0U-LElfW_MrWpPo-t8pQ8Ck46vZfB7ozCiB2Dk&amp;r=euc1#x@x.com,http://www.phishtank.com/phish_detail.php?phish_id=9374310,2026-03-24T15:23:00+00:00,yes,2026-03-31T00:12:23+00:00,yes,Other,url_keyword,ing
9374255,https://kongmingcms.com/m8WK7Njntv,http://www.phishtank.com/phish_detail.php?phish_id=9374255,2026-03-24T14:34:43+00:00,yes,2026-03-24T19:52:03+00:00,yes,Other,url_keyword,ing
9374246,https://www.jy-zh-haixing.com/ovxdoxqaptufMbhcdcqgmt,http://www.phishtank.com/phish_detail.php?phish_id=9374246,2026-03-24T14:33:24+00:00,yes,2026-03-24T19:52:03+00:00,yes,Other,url_keyword,ing
9374235,https://zimmernroofingservices.com/iQtVh3tDgd,http://www.phishtank.com/phish_detail.php?phish_id=9374235,2026-03-24T14:31:25+00:00,yes,2026-03-24T19:42:31+00:00,yes,Other,url_keyword,ing
9374110,https://streaming-accountlogin.com/,http://www.phishtank.com/phish_detail.php?phish_id=9374110,2026-03-24T11:34:56+00:00,yes,2026-03-24T11:42:23+00:00,yes,Netflix,url_keyword,ing
9374108,https://streaming-accountlogin.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9374108,2026-03-24T11:34:47+00:00,yes,2026-03-24T11:42:23+00:00,yes,Netflix,url_keyword,ing
9373836,https://renew-sponifty.com/bEqbXLnS7g/mag/hu/dashboard-refund.php,http://www.phishtank.com/phish_detail.php?phish_id=9373836,2026-03-23T22:32:33+00:00,yes,2026-03-23T22:42:31+00:00,yes,Other,url_keyword,boa
9373445,https://www.countingclass.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9373445,2026-03-23T13:24:18+00:00,yes,2026-03-23T13:42:33+00:00,yes,Other,url_keyword,ing
9373374,https://helpdian.diandhsehelp.cfd/v5/html/helpdian?cid=5235825322653,http://www.phishtank.com/phish_detail.php?phish_id=9373374,2026-03-23T12:16:10+00:00,yes,2026-03-23T12:22:30+00:00,yes,Sumitomo Mitsui Banking Corporation,target_exact,sumitomo mitsui banking corporation
9373065,http://gotymeremit.github.io/swift/swift.html,http://www.phishtank.com/phish_detail.php?phish_id=9373065,2026-03-22T23:18:13+00:00,yes,2026-03-22T23:22:20+00:00,yes,Other,url_keyword,swift
9373066,https://gotymeremit.github.io/swift/swift.html,http://www.phishtank.com/phish_detail.php?phish_id=9373066,2026-03-22T23:18:13+00:00,yes,2026-03-22T23:22:20+00:00,yes,Other,url_keyword,swift
9372741,https://adobepdf-readingfile-online.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9372741,2026-03-22T14:01:55+00:00,yes,2026-03-22T14:12:31+00:00,yes,Other,url_keyword,ing
9372716,https://free-writing-560381.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9372716,2026-03-22T13:58:17+00:00,yes,2026-03-22T14:02:53+00:00,yes,Other,url_keyword,ing
9372351,https://dlanxing.com/d6BN3d2frf,http://www.phishtank.com/phish_detail.php?phish_id=9372351,2026-03-21T17:45:21+00:00,yes,2026-03-21T18:02:50+00:00,yes,Other,url_keyword,ing
9372171,https://0llxpl.expira.sbs/o/u8lic/1774086528590#selectedbank2,http://www.phishtank.com/phish_detail.php?phish_id=9372171,2026-03-21T12:45:23+00:00,yes,2026-03-21T12:52:26+00:00,yes,Other,url_keyword,bank
9372157,https://streamingtv-account.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=9372157,2026-03-21T11:25:26+00:00,yes,2026-03-21T11:32:40+00:00,yes,Netflix,url_keyword,ing
9372021,https://astings.jpod42403.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9372021,2026-03-20T23:36:11+00:00,yes,2026-03-20T23:42:37+00:00,yes,Other,url_keyword,ing
9371987,https://supreme-computing-machine-hwxx.onrender.com/,http://www.phishtank.com/phish_detail.php?phish_id=9371987,2026-03-20T22:18:23+00:00,yes,2026-03-20T22:22:36+00:00,yes,Other,url_keyword,ing
9371947,https://ingres0-portal.lovable.app/?fbclid=IwY2xjawQqg6JleHRuA2FlbQIxMQBzcnRjBmFwcF9pZBAyMjIwMzkxNzg4MjAwODkyAAEeVv_upSneiuZaEj4qEJurKRNjwjJgTJXcr2TxBht6rVacNvufdGTm4pBSOLg_aem_qtypYcyy-dHVim4gyqXvQQ,http://www.phishtank.com/phish_detail.php?phish_id=9371947,2026-03-20T20:02:15+00:00,yes,2026-03-20T20:12:09+00:00,yes,Other,url_keyword,ing
9371796,https://bankofinternationalsettlement.com/,http://www.phishtank.com/phish_detail.php?phish_id=9371796,2026-03-20T16:40:03+00:00,yes,2026-03-20T16:42:40+00:00,yes,Other,url_keyword,bank
9371789,https://cheerleadingfy.com,http://www.phishtank.com/phish_detail.php?phish_id=9371789,2026-03-20T16:33:46+00:00,yes,2026-03-20T16:42:40+00:00,yes,Other,url_keyword,ing
9371551,https://www.powersportzy.com/web/login,http://www.phishtank.com/phish_detail.php?phish_id=9371551,2026-03-20T10:37:07+00:00,yes,2026-03-20T10:42:31+00:00,yes,American Express,target_exact,american express
9371348,https://allegrolokalnie.985034.click/komputer-gamingowy-5600-rtx-40/75571,http://www.phishtank.com/phish_detail.php?phish_id=9371348,2026-03-19T22:14:48+00:00,yes,2026-03-19T22:22:05+00:00,yes,Allegro,url_keyword,ing
9370955,https://charles0781.github.io/Final-Court-Demand-On-Outstanding-Fee-Due/Final%20Court%20Demand%20On%20Outstanding%20Fee%20Due,http://www.phishtank.com/phish_detail.php?phish_id=9370955,2026-03-19T12:16:58+00:00,yes,2026-03-19T13:02:27+00:00,yes,Other,url_keyword,ing
9370953,https://docs.google.com/drawings/d/1PgAvmuv1UfP64E78AZb62kn1vcfc1fPSILkdMsRAGFw/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370953,2026-03-19T12:16:48+00:00,yes,2026-03-19T13:02:27+00:00,yes,Other,url_keyword,ing
9370947,https://coinbase-commerce.gives/,http://www.phishtank.com/phish_detail.php?phish_id=9370947,2026-03-19T12:16:34+00:00,yes,2026-03-19T13:02:28+00:00,yes,Other,url_keyword,coinbase
9370906,https://rectify.swiftexpresspoint.com/,http://www.phishtank.com/phish_detail.php?phish_id=9370906,2026-03-19T12:14:02+00:00,yes,2026-03-19T12:51:42+00:00,yes,Other,url_keyword,swift
9370905,http://rectify.swiftexpresspoint.com,http://www.phishtank.com/phish_detail.php?phish_id=9370905,2026-03-19T12:14:01+00:00,yes,2026-03-19T12:51:42+00:00,yes,Other,url_keyword,swift
9370670,https://docs.google.com/drawings/d/1WjnYv5Swy9KTfhRpNzIeImX-ats8NfVs2gQ3Ur9obuU/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370670,2026-03-19T11:55:57+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370669,https://docs.google.com/drawings/d/1mDbPRnO395thAIS3IEwiI4bKC_nxpvr7poyy45-F_fs/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370669,2026-03-19T11:55:52+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370666,https://docs.google.com/drawings/d/1zGUpmCOAZmDRWmBWudPncmXUqv8CPw8tSXRP23ShxDo/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370666,2026-03-19T11:55:37+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370662,https://docs.google.com/drawings/d/1DytjAG0OiEfJMLqokBhJYWi6ZGQtSSYADJmGAIs_CpM/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370662,2026-03-19T11:55:17+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370661,https://docs.google.com/drawings/d/1qpsq1cQvB0zTjNIBEOqfhBn8ecfPCk9JGR7zW_dcO7g/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370661,2026-03-19T11:55:12+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370657,https://docs.google.com/drawings/d/1qyl5ig8xY8z75vH1LzoA_x00dpnbC97P46ve_yrz7rc/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370657,2026-03-19T11:55:02+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370651,https://docs.google.com/drawings/d/1lIYfMjv6xJ3EyMQr0wVP-Z48OkQblTiBdHMbkhzBFB4/edit,http://www.phishtank.com/phish_detail.php?phish_id=9370651,2026-03-19T11:54:31+00:00,yes,2026-03-19T12:02:36+00:00,yes,Other,url_keyword,ing
9370579,https://consulting-assets.s3.ap-southeast-1.amazonaws.com/DTB?em=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9370579,2026-03-19T09:09:53+00:00,yes,2026-03-19T09:11:55+00:00,yes,Other,url_keyword,ing
9370492,https://myphampizuquangtri.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=9370492,2026-03-19T07:05:21+00:00,yes,2026-03-19T07:12:29+00:00,yes,Volksbanken Raiffeisenbanken,target_exact,volksbanken raiffeisenbanken
9370447,https://competuspharmatraining.com/user/mw/index.html#index.php@aaaa@example.jp,http://www.phishtank.com/phish_detail.php?phish_id=9370447,2026-03-19T03:17:08+00:00,yes,2026-03-19T03:22:00+00:00,yes,Other,url_keyword,ing
9370446,https://competuspharmatraining.com//user/mw/index.php/aaaa@example.jp,http://www.phishtank.com/phish_detail.php?phish_id=9370446,2026-03-19T03:17:07+00:00,yes,2026-03-19T03:22:00+00:00,yes,Other,url_keyword,ing
9370316,https://credito-seguro-prestamos-pichincha.lovable.app/,http://www.phishtank.com/phish_detail.php?phish_id=9370316,2026-03-18T23:21:45+00:00,yes,2026-03-18T23:31:49+00:00,yes,Other,url_keyword,credit
9370242,https://potencialfinanceira.s3.us-east-005.backblazeb2.com/aumento.html,http://www.phishtank.com/phish_detail.php?phish_id=9370242,2026-03-18T20:48:43+00:00,yes,2026-03-18T21:02:18+00:00,yes,Other,url_keyword,finance
9370221,https://exodas-web3.zapier.app/wallet-portal,http://www.phishtank.com/phish_detail.php?phish_id=9370221,2026-03-18T20:05:31+00:00,yes,2026-03-18T20:12:01+00:00,yes,Other,url_keyword,wallet
9369802,https://www.google.co.kr/url?q=https://b4bm4n-b0b-0r1q1n4l-ytrewqhgfdsa-1oi.netlify.app&sa=D&sntz=1&usg=AOvVaw1BY3i76NsJ-jAk4BM9LkT1#?avatarthelivingwater20010r0br0-ertb4bm4n=bW9iaWxlLWFwcHNAaW5mby53ZWIuZGU,http://www.phishtank.com/phish_detail.php?phish_id=9369802,2026-03-18T12:38:17+00:00,yes,2026-03-18T12:41:36+00:00,yes,Other,url_keyword,ing
9369797,https://new-banking-agermany.91-218-65-223.plesk.page/log/auth/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9369797,2026-03-18T12:30:08+00:00,yes,2026-03-18T12:31:57+00:00,yes,Other,url_keyword,bank
9369737,https://www.pullingvelocity.cfd/gatway/check.php?r=,http://www.phishtank.com/phish_detail.php?phish_id=9369737,2026-03-18T12:05:35+00:00,yes,2026-03-18T12:12:05+00:00,yes,Other,url_keyword,ing
9369736,https://www.pullingvelocity.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9369736,2026-03-18T12:05:34+00:00,yes,2026-03-18T12:12:05+00:00,yes,Other,url_keyword,ing
9369735,https://www.umbrellasampling.cfd/gatway/check.php?r=,http://www.phishtank.com/phish_detail.php?phish_id=9369735,2026-03-18T12:05:07+00:00,yes,2026-03-18T12:12:05+00:00,yes,Other,url_keyword,ing
9369734,https://www.umbrellasampling.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9369734,2026-03-18T12:05:06+00:00,yes,2026-03-18T12:12:05+00:00,yes,Other,url_keyword,ing
